=== VIBE CODE ANTI-PATTERN REPORT ===
Timestamp: 20260411T133604

--- 6a: Hardcoded Config (localhost:) ---
  HARDCODED: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/legaltrack/src/legaltrack/config.py:13:    DATABASE_URL: str = "postgresql+asyncpg://user:pass@localhost:5432/legaltrack"
  MONOLITH [     726 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/prefetch/pipeline 2.py
  MONOLITH [     502 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/api/tokable/schemas.py
  MONOLITH [     598 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/api/tokable/router.py
  MONOLITH [     562 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/api/unified.py
  MONOLITH [     554 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/api/fatigue.py
  MONOLITH [     743 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/api/contractual.py
  MONOLITH [     728 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/api/legal_deadlines.py
  MONOLITH [    1044 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/api/adaptive_shoppable_video/router.py
  MONOLITH [     623 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/kosmos/doctrine/fm_6_0.py
  MONOLITH [     527 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/kosmos/doctrine/battle_drills.py
  MONOLITH [     699 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/monetization/landing_page.py
  MONOLITH [     514 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/monetization/__init__.py
  MONOLITH [     561 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/services/growth_tools.py
  MONOLITH [     515 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/services/calendar_integration 2.py
  MONOLITH [     561 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/services/growth_tools 2.py
  MONOLITH [     527 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/services/rule_engine 2.py
  MONOLITH [     515 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/services/calendar_integration.py
  MONOLITH [     522 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/services/ai_personalization.py
  MONOLITH [     527 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/services/rule_engine.py
  MONOLITH [     559 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/aiyou/jura/tests/test_jura.py
  MONOLITH [     568 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/aiyou/services/panel/gemini_debate.py
  MONOLITH [     602 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/aiyou/services/gemini/client.py
  MONOLITH [     502 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/apps/src/aiyou/services/glicko/rating.py
  MONOLITH [     625 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/services/gemini-ingestion/ingestion_core.py
  MONOLITH [     629 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/services/platform-monitoring/stripe_billing.py
  MONOLITH [     564 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/services/platform-monitoring/api.py
  MONOLITH [     554 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/services/v2x-mesh/edge_reasoning.py
  MONOLITH [     974 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/crates/tsp_types/protocol_generator/generate_protocol.py
  MONOLITH [     538 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/test_module_stubs.py
  MONOLITH [     530 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/runtime/nanogpt_future_annotations.py
  MONOLITH [     532 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/runtime/nanogpt_int_type_var.py
  MONOLITH [     532 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/runtime/gptfast_int_type_var_runnable.py
  MONOLITH [     581 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/runtime/gptfast_int_type_var.py
  MONOLITH [     533 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/runtime/gptfast_future_annotations_runnable.py
  MONOLITH [     575 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/runtime/gptfast_future_annotations.py
  MONOLITH [     528 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/nanogpt.py
  MONOLITH [     532 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/speech_transformer.py
  MONOLITH [     527 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/soft_actor_critic.py
  MONOLITH [     612 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/demucs.py
  MONOLITH [     570 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/models/gptfast.py
  MONOLITH [     860 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/test_meta_shape_basic.py
  MONOLITH [    1073 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/test_symbolic_dimensions.py
  MONOLITH [     796 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/test_demos.py
  MONOLITH [     533 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/test_phase2_extended.py
  MONOLITH [     898 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/test/tensor_shapes/test_recursive_skip.py
  MONOLITH [    1598 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/website/src/sandbox/Sandbox.tsx
  MONOLITH [    1156 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/benchmark/typecheck_benchmark.py
  MONOLITH [    1839 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/benchmark/lsp_benchmark.py
  MONOLITH [    1474 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/issue_ranker/tests/test_issue_ranker.py
  MONOLITH [     504 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/primer_classifier/test_cross_checker.py
  MONOLITH [     883 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/primer_classifier/classifier.py
  MONOLITH [     796 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/primer_classifier/llm_client.py
  MONOLITH [     677 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/primer_classifier/test_helpers.py
  MONOLITH [    1795 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/primer_classifier/test_classifier.py
  MONOLITH [     904 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/compare_typecheckers.py
  MONOLITH [    1474 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/pyrefly/scripts/projects.py
  MONOLITH [     861 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/mlx-engine/tests/test_vision_models.py
  MONOLITH [     568 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/mlx-engine/batched_demo.py
  MONOLITH [     809 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/mlx-engine/mlx_engine/generate.py
  MONOLITH [     645 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/mlx-engine/mlx_engine/external/models/lfm2_vl/processing_lfm2_vl.py
  MONOLITH [     578 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/ruff/statement/function.py
  MONOLITH [     670 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/ruff/statement/match.py
  MONOLITH [    1350 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/ruff/docstring_code_examples.py
  MONOLITH [     754 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/ruff/expression/fstring.py
  MONOLITH [     841 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/ruff/expression/lambda.py
  MONOLITH [     526 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/ruff/expression/join_implicit_concatenated_string_assignment.py
  MONOLITH [     731 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/ruff/expression/tstring.py
  MONOLITH [     562 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_formatter/resources/test/fixtures/black/cases/preview_long_strings__regression.py
  MONOLITH [    1618 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_benchmark/resources/large/dataset.py
  MONOLITH [     689 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_benchmark/resources/tomllib/_parser.py
  MONOLITH [     580 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_benchmark/resources/numpy/ctypeslib.py
  MONOLITH [     902 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_benchmark/resources/pydantic/types.py
  MONOLITH [    1012 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_linter/resources/test/fixtures/pycodestyle/E30.py
  MONOLITH [     632 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_linter/resources/test/fixtures/pydocstyle/sections.py
  MONOLITH [     731 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_linter/resources/test/fixtures/pydocstyle/D.py
  MONOLITH [     677 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_linter/resources/test/fixtures/flake8_commas/COM81.py
  MONOLITH [    1237 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_server/resources/test/fixtures/pandas_html.py
  MONOLITH [    1105 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/crates/ruff_python_ast/generate.py
  MONOLITH [     649 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/playground/ty/src/Playground.tsx
  MONOLITH [     975 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/playground/ty/src/Editor/Editor.tsx
  MONOLITH [     948 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/playground/shared/src/setupMonaco.tsx
  MONOLITH [     576 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/python/ruff-ecosystem/ruff_ecosystem/check.py
  MONOLITH [    1115 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/scripts/conformance.py
  MONOLITH [     511 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/scripts/memory_report.py
  MONOLITH [     550 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/ruff/scripts/check_ecosystem.py
  MONOLITH [     883 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/kv/01_db.ts
  MONOLITH [    1109 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/http/00_serve.ts
  MONOLITH [    1752 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/telemetry/telemetry.ts
  MONOLITH [     511 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/update_node_stream.ts
  MONOLITH [    1198 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/worker_threads.ts
  MONOLITH [     808 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/_events.d.ts
  MONOLITH [     977 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/_fs/_fs_glob.ts
  MONOLITH [     675 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/testing.ts
  MONOLITH [     934 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/_http_outgoing.ts
  MONOLITH [    1422 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/process.ts
  MONOLITH [    1380 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/_stream.d.ts
  MONOLITH [     629 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/_readline.d.ts
  MONOLITH [     514 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/path/_posix.ts
  MONOLITH [    1138 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/path/_win32.ts
  MONOLITH [    2539 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/http.ts
  MONOLITH [    3163 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/fs.ts
  MONOLITH [    1110 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/crypto/keygen.ts
  MONOLITH [     769 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/crypto/diffiehellman.ts
  MONOLITH [     666 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/crypto/cipher.ts
  MONOLITH [     916 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/crypto/keys.ts
  MONOLITH [    1218 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/util/comparisons.ts
  MONOLITH [    2045 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/buffer.d.ts
  MONOLITH [    3039 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/errors.ts
  MONOLITH [     956 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/http2/util.ts
  MONOLITH [    1910 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/child_process.ts
  MONOLITH [     513 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal/fs/handle.ts
  MONOLITH [     598 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/crypto.ts
  MONOLITH [    1525 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/url.ts
  MONOLITH [     945 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/assert.ts
  MONOLITH [     838 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/child_process.ts
  MONOLITH [    3930 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/http2.ts
  MONOLITH [    2573 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/net.ts
  MONOLITH [    1599 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/dgram.ts
  MONOLITH [    1037 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/dns.ts
  MONOLITH [     623 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal_binding/udp_wrap.ts
  MONOLITH [     737 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal_binding/tcp_wrap.ts
  MONOLITH [     569 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal_binding/uv.ts
  MONOLITH [     895 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal_binding/constants.ts
  MONOLITH [     620 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal_binding/pipe_wrap.ts
  MONOLITH [     602 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal_binding/cares_wrap.ts
  MONOLITH [     502 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/ext/node/polyfills/internal_binding/stream_wrap.ts
  MONOLITH [    8350 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/bench/testdata/db.ts
  MONOLITH [     953 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/wpt/wpt.ts
  MONOLITH [    1183 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/crypto/crypto_key_test.ts
  MONOLITH [     849 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/crypto/crypto_cipher_test.ts
  MONOLITH [    1219 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/sqlite_test.ts
  MONOLITH [     567 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/tls_test.ts
  MONOLITH [     505 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/_fs/_fs_handle_test.ts
